"prm.blog.viewblog.confirmdeleteblogentry.message","Are you sure to delete this blog entry?","en",1
"prm.blog.viewblog.daysago.message","{0} days ago","en",1
"prm.blog.viewblog.deletecomment.link","Delete","en",1
"prm.blog.viewblog.dropdownselecttaskshere.firstoptionvalue","-- Select Assignment --","en",1
"prm.blog.viewblog.dropdownselecttaskshere.label","Select Task Here : ","en",1
"prm.blog.viewblog.dropdownselecttaskshere.tasksnotexistoptionvalue","-- No Assignments Exists --","en",1
"prm.blog.viewblog.edit.link","Edit","en",1
"prm.blog.viewblog.editentrypopup.title","Edit Entry","en",1
"prm.blog.viewblog.email.label","Email:","en",1
"prm.blog.viewblog.entrypopup.closelabel","Close","en",1
"prm.blog.viewblog.entrypopup.title","New Entry","en",1
"prm.blog.viewblog.entrypostedat.label","At","en",1
"prm.blog.viewblog.entrypostedby.label","by","en",1
"prm.blog.viewblog.expand.tooltip","Expand","en",1
"prm.blog.viewblog.failedtodelete.message","Sorry, comment can not be deleted. Some error encountered while deleting.","en",1
"prm.blog.viewblog.from.label","From","en",1
"prm.blog.viewblog.hidecomment.link","Hide Comments","en",1
"prm.blog.viewblog.hidepictures.link","Hide Pictures","en",1
"prm.blog.viewblog.importantsymbol.tooltip","Important","en",1
"prm.blog.viewblog.mobile.label","Mobile:","en",1
"prm.blog.viewblog.myprofile.link","My Profile","en",1
"prm.blog.viewblog.overdays.message","over {0} days","en",1
"prm.blog.viewblog.phone.label","Phone:","en",1
"prm.blog.viewblog.postnewentry.link","New Entry","en",1
"prm.blog.viewblog.profile.link","Profile","en",1
"prm.blog.viewblog.project.label","Project:","en",1
"prm.blog.viewblog.projectblog.header","Project Blog","en",1
"prm.blog.viewblog.projectmanager.label","Project Manager:","en",1
"prm.blog.viewblog.showfullentries.link","Show Full Entries","en",1
"prm.blog.viewblog.showpictures.link","Show Pictures","en",1
"prm.blog.viewblog.showtitlesonly.link","Show Titles Only","en",1
"prm.blog.viewblog.skype.label","Skype:","en",1
"prm.blog.viewblog.totalworkdonebymemberson.message","{0} Reported {1} hours work completed, during {2} to {3}","en",1
"prm.blog.viewblog.unauthorizeduser.message","Unauthorized user, You do not have permission to delete this blog comment.","en",1
"prm.blog.viewblog.viewfilter.label","View :","en",1
"prm.blogcomment.activity.commentonblog.message","commented on blog post","en",1
"prm.blogcomment.activity.rssfeed.commentis.message","comment is :","en",1
"prm.blogcomment.objecttype.description","Blog Comment","en",1
"prm.blogentry.objecttype.description","Blog Entry","en",1
"prm.budget.module.description","Budget","en",1
"prm.business.addlogo.businesslogo.title","Business Logo:","en",1
"prm.business.addlogo.channel.businesslogo.title","Change Business Logo","en",1
"prm.business.addlogo.submit.button.label","Update Logo","en",1
"prm.business.addlogo.title","Change Business Logo","en",1
"prm.business.businessportfolio.business.label","Business","en",1
"prm.business.businessportfolio.businesstype.label","Business Type","en",1
"prm.business.businessportfolio.channel.memberof.title","Businesses you are a Member of","en",1
"prm.business.businessportfolio.create.button.tooltip","New Business","en",1
"prm.business.businessportfolio.people.label","People","en",1
"prm.business.businessportfolio.projects.label","Projects","en",1
"prm.business.businessportfolio.remove.button.tooltip","Delete Business","en",1
"prm.business.businessportfolio.title","Business List","en",1
"prm.business.businessregister.authorizationfailed.message","Failed security validation","en",1
"prm.business.businessregister.description.label","Description","en",1
"prm.business.businessregister.responsibilities.label","Responsibilities","en",1
"prm.business.businessregister.title","Business Register","en",1
"prm.business.create.wizard.businessname.label","Business Name:","en",1
"prm.business.create.wizard.businessphone.label","Business Phone Number:","en",1
"prm.business.create.wizard.country.label","Country:","en",1
"prm.business.create.wizard.parentbusiness","Sub-business of","en",1
"prm.business.create.wizard.parentbusiness.none","{@all.global.none}","en",1
"prm.business.create.wizard.step1.businessdescriptionlength.message","Description must be less than 1000 characters","en",1
"prm.business.create.wizard.step1.businessnamerequired.message","Business Name is a required field","en",1
"prm.business.create.wizard.step1.businesstyperequired.message","Business Type is a required field","en",1
"prm.business.create.wizard.step1.description.label","Business Description:","en",1
"prm.business.create.wizard.step1.lefttitle.label","Create New Business","en",1
"prm.business.create.wizard.step1.name.label","Business Name:","en",1
"prm.business.create.wizard.step1.righttitle.label","Business Identity","en",1
"prm.business.create.wizard.step1.title","Create Business -- Identity","en",1
"prm.business.create.wizard.step1.type.label","Business Type:","en",1
"prm.business.create.wizard.step2.address1.label","Address - line 1:","en",1
"prm.business.create.wizard.step2.address2.label","Address - line 2:","en",1
"prm.business.create.wizard.step2.address3.label","Address - line 3:","en",1
"prm.business.create.wizard.step2.city.label","City:","en",1
"prm.business.create.wizard.step2.fax.label","Business FAX Number:","en",1
"prm.business.create.wizard.step2.faxinteger.message","Fax number must be an integer","en",1
"prm.business.create.wizard.step2.invalidfaxno.message","Please enter valid fax no.","en",1
"prm.business.create.wizard.step2.invalidphoneno.message","Please enter valid phone no.","en",1
"prm.business.create.wizard.step2.invalidpostalcode.message","Please enter valid postal code","en",1
"prm.business.create.wizard.step2.lefttitle.label","Create New Business","en",1
"prm.business.create.wizard.step2.pohoneinteger.message","Phone number must be an integer","en",1
"prm.business.create.wizard.step2.postalcode.label","Zip Code/Postal Code:","en",1
"prm.business.create.wizard.step2.postalcodeinteger.message","Postal code must be an integer","en",1
"prm.business.create.wizard.step2.postalcoderequired.message","Zip Code/Postal Code is a required field","en",1
"prm.business.create.wizard.step2.righttitle.label","Business Address","en",1
"prm.business.create.wizard.step2.state.label","State/Province:","en",1
"prm.business.create.wizard.step2.staterequired.message","State/Province is a required field","en",1
"prm.business.create.wizard.step2.title","Create Business -- Address","en",1
"prm.business.create.wizard.step2.website.label","Business Website:","en",1
"prm.business.create.wizard.step2.websiteurl.message","Enter valid website name(eg: http://www.project.net)","en",1
"prm.business.dashboard.addnewdocument.link","Go to Documents","en",1
"prm.business.dashboard.createnews.link","Create a News Item","en",1
"prm.business.delete.wizard.invalidate.message","It seems that all projects have not been deleted. Please move that to other business.","en",1
"prm.business.directorysetup.title","Directory Setup","en",1
"prm.business.event.inviteparticipant.description","Invite Business Participant","en",1
"prm.business.export.ms.project.no.owned.projects.message","There are no owned projects by this business","en",1
"prm.business.main.authorizationfailed.message","Access to Business Workspace denied","en",1
"prm.business.main.channel.documentsmodified.title","Documents modified within last 7 days","en",1
"prm.business.main.channel.meetings.title","Upcoming Meetings","en",1
"prm.business.main.channel.news.title","Business News","en",1
"prm.business.main.channel.projects.title","Projects","en",1
"prm.business.main.channel.teammembers.title","Business Members","en",1
"prm.business.main.completionpercentage.label","Completion Percentage","en",1
"prm.business.main.inactive.label","Inactive","en",1
"prm.business.main.modify.link","Edit Business","en",1
"prm.business.main.project.label","Project","en",1
"prm.business.main.status.label","Status","en",1
"prm.business.main.subbusinessof.label","This is a sub-business of:","en",1
"prm.business.main.title","Business Workspace","en",1
"prm.business.memberedit.authorizationfailed.message","Failed security validation","en",1
"prm.business.memberedit.email.label","Email:","en",1
"prm.business.memberedit.fax.label","Fax:","en",1
"prm.business.memberedit.mobilephone.label","Mobile Phone:","en",1
"prm.business.memberedit.name.label","Name:","en",1
"prm.business.memberedit.officephone.label","Office Phone:","en",1
"prm.business.memberedit.page.history","{0} Edit","en",1
"prm.business.memberedit.pageremail.label","Pager Email:","en",1
"prm.business.memberedit.pagerphone.label","Pager Phone:","en",1
"prm.business.memberedit.responsibilities.label","Responsibilities:","en",1
"prm.business.memberedit.title.label","Title:","en",1
"prm.business.memberview.email.label","Email:","en",1
"prm.business.memberview.fax.label","Fax:","en",1
"prm.business.memberview.mobilephone.label","Mobile Phone:","en",1
"prm.business.memberview.modify.button.tooltip","Modify Participant","en",1
"prm.business.memberview.name.label","Name:","en",1
"prm.business.memberview.officephone.label","Office Phone:","en",1
"prm.business.memberview.page.history","{0}  Details","en",1
"prm.business.memberview.pageremail.label","Pager Email:","en",1
"prm.business.memberview.pagerphone.label","Pager Phone:","en",1
"prm.business.memberview.responsibilities.label","Responsilities:","en",1
"prm.business.memberview.title","Team Member Details","en",1
"prm.business.memberview.title.label","Title:","en",1
"prm.business.modify.logoempty.error.message","Logo is Empty","en",1
"prm.business.modifybusiness.address1.label","Address - line 1:","en",1
"prm.business.modifybusiness.address1required.message","Address Line 1 is a required field","en",1
"prm.business.modifybusiness.address2.label","Address - line 2:","en",1
"prm.business.modifybusiness.address3.label","Address - line 3:","en",1
"prm.business.modifybusiness.authorizationfailed.message","Failed security validation","en",1
"prm.business.modifybusiness.businesslogo.label","Business Logo:","en",1
"prm.business.modifybusiness.businessname.label","Business Name:","en",1
"prm.business.modifybusiness.businesstype.label","Business Type:","en",1
"prm.business.modifybusiness.changelogo.link","Change Logo","en",1
"prm.business.modifybusiness.channel.address.title","Business Address Information","en",1
"prm.business.modifybusiness.channel.modify.title","Modify Business","en",1
"prm.business.modifybusiness.city.label","City:","en",1
"prm.business.modifybusiness.cityrequired.message","City is a required field","en",1
"prm.business.modifybusiness.country.label","Country:","en",1
"prm.business.modifybusiness.countryrequired.message","Country is a required field","en",1
"prm.business.modifybusiness.description.label","Business Description:","en",1
"prm.business.modifybusiness.descriptionlength.message","Description must be less than 1000 characters","en",1
"prm.business.modifybusiness.fax.label","Business FAX:","en",1
"prm.business.modifybusiness.namerequired.message","Name is a required field","en",1
"prm.business.modifybusiness.phone.label","Business Phone:","en",1
"prm.business.modifybusiness.postalcode.label","Zip Code/Postal Code:","en",1
"prm.business.modifybusiness.postalcoderequired.message","Zip Code/Postal Code is a required field","en",1
"prm.business.modifybusiness.removelogo.link","Remove Logo","en",1
"prm.business.modifybusiness.state.label","State/Province:","en",1
"prm.business.modifybusiness.staterequired.message","State/Province is a required field","en",1
